job_id_x,depth,seed,k,obj_val_x,time_x,job_id_y,obj_val_y,time_y,nash
15159112,10.0,27.0,2.0,9.0,3.41,15041786,9.0,3.88,6.810810810810811
15156969,5.0,17.0,6.0,6.666666666666666,4.9,15039580,6.222222222222223,6.22,6.222222222222222
15158532,8.0,19.0,13.0,6.76923076923077,8.17,15041145,6.359621451104101,7.28,6.359621451104101
15158833,9.0,20.0,8.0,7.0,8.38,15041509,6.596858638743455,9.75,6.596858638743456
15157512,6.0,19.0,9.0,6.9999999999999964,4.44,15040124,6.3596214511041005,5.71,6.3596214511041005
15159013,9.0,20.0,14.0,6.857142857142857,11.16,15041689,6.596858638743456,18.64,6.596858638743456
15159163,10.0,18.0,4.0,8.0,7.6,15041837,7.999999884395504,5.78,6.857142857142858
15158815,9.0,2.0,8.0,7.875,9.67,15041491,7.322033753758043,17.64,7.322033898305085
15157909,7.0,26.0,7.0,7.7142857142857135,4.4,15040521,6.857142857142858,5.45,6.857142857142858
15158012,7.0,9.0,11.0,7.363636363636362,10.37,15040624,6.810810810810811,5.9,6.810810810810811
15158232,8.0,19.0,3.0,8.0,11.76,15040845,8.0,6.54,6.359621451104101
15157583,6.0,30.0,11.0,6.545454545454546,11.35,15040195,6.359621451104101,14.92,6.359621451104101
15157469,6.0,6.0,8.0,7.0,4.73,15040081,6.653465346534654,6.39,6.653465346534654
15159122,10.0,7.0,3.0,6.999999999999999,4.79,15041796,7.0,5.52,6.121457489878543
15156873,5.0,11.0,3.0,6.999999999999999,4.01,15039484,7.0,4.03,6.3197492163009406
15158601,8.0,28.0,15.0,6.4,9.91,15041214,6.054054054054054,7.54,6.054054054054054
15159411,10.0,26.0,12.0,7.333333333333333,6.98,15042085,6.857142857142858,7.13,6.857142857142858
15157983,7.0,10.0,10.0,6.4,7.34,15040595,6.3197492163009406,6.45,6.3197492163009406
15157987,7.0,14.0,10.0,7.0,8.15,15040599,6.445012787723785,16.47,6.445012787723785
15157246,5.0,24.0,15.0,7.0,5.03,15039857,6.720000000000001,5.87,6.720000000000001
15158414,8.0,21.0,9.0,7.0,5.19,15041027,6.653465346534652,5.47,6.653465346534652
15157346,6.0,3.0,4.0,6.75,4.28,15039958,6.0,5.22,5.95275590551181
15158145,7.0,22.0,15.0,6.0,15.68,15040758,5.694915254237289,14.23,5.694915254237289
15157160,5.0,28.0,12.0,6.416666666666666,4.7,15039771,6.054054054054054,5.02,6.054054054054054
15157300,6.0,17.0,2.0,8.0,4.7,15039912,8.0,3.65,6.222222222222222
15158849,9.0,6.0,9.0,7.0,5.82,15041525,6.653465346534654,6.18,6.653465346534654
15157324,6.0,11.0,3.0,6.999999999999999,4.35,15039936,7.0,4.11,6.3197492163009406
15156935,5.0,13.0,5.0,7.0,4.37,15039546,7.0,7.0,6.491803278688525
15157490,6.0,27.0,8.0,7.0,4.48,15040102,6.810810810810811,4.33,6.810810810810811
15157088,5.0,16.0,10.0,7.000000000000002,4.51,15039699,6.631578947368421,7.5,6.631578947368421
15157769,7.0,6.0,3.0,8.0,4.34,15040381,8.0,5.01,6.653465346534654
15159416,10.0,1.0,13.0,6.230769230769231,9.4,15042090,6.017910447761194,12.41,6.017910447761194
15158884,9.0,11.0,10.0,6.4,9.85,15041560,6.3197492163009406,6.49,6.3197492163009406
15158548,8.0,5.0,14.0,6.428571428571428,6.92,15041161,6.146341463414634,10.7,6.146341463414634
15158342,8.0,9.0,7.0,7.7142857142857135,4.37,15040955,6.810810810810811,7.5,6.810810810810811
15158100,7.0,7.0,14.0,6.428571428571425,5.24,15040712,6.121457489878543,5.27,6.121457489878543
15156938,5.0,16.0,5.0,7.2,4.63,15039549,7.0,6.99,6.631578947368421
15158301,8.0,28.0,5.0,6.4,5.94,15040914,6.054054054054054,5.04,6.054054054054054
15157028,5.0,16.0,8.0,7.0,4.48,15039639,6.6607929515418505,6.94,6.631578947368421
15159014,9.0,21.0,14.0,7.0,9.62,15041690,6.653465346534654,5.92,6.653465346534654
15159120,10.0,5.0,3.0,6.999999999999999,4.04,15041794,7.0,4.46,6.146341463414634
15158633,9.0,30.0,1.0,8.0,3.58,15041308,8.0,6.11,6.359621451104101
15158312,8.0,9.0,6.0,7.5,4.75,15040925,6.810810810810811,5.68,6.810810810810811
15159333,10.0,8.0,10.0,7.2,5.05,15042007,6.72,17.13,6.72
15157860,7.0,7.0,6.0,6.666666666666666,7.6,15040472,6.121457489878543,5.88,6.121457489878543
15159424,10.0,9.0,13.0,6.923076923076923,7.1,15042098,6.8108108108108105,10.59,6.8108108108108105
15159255,10.0,20.0,7.0,7.0,6.24,15041929,6.596858638743456,9.92,6.596858638743456
15158184,8.0,1.0,2.0,7.0,6.2,15040797,6.999998763638598,4.2,6.017910447761189
15158337,8.0,4.0,7.0,6.428571428571425,5.17,15040950,5.976284584980236,10.66,5.976284584980236
15157904,7.0,21.0,7.0,6.9999999999999964,4.47,15040516,6.653465346534654,5.07,6.653465346534654
15158713,9.0,20.0,4.0,7.0,6.25,15041388,7.000000000000002,6.29,6.596858638743456
15159389,10.0,4.0,12.0,6.0,5.21,15042063,5.976284584980237,23.13,5.976284584980237
15158711,9.0,18.0,4.0,8.0,4.4,15041386,7.999999322282751,5.21,6.857142857142858
15158698,9.0,5.0,4.0,7.0,5.1,15041373,6.999999307079658,6.78,6.146341463414635
15157184,5.0,22.0,13.0,5.923076923076919,6.05,15039795,5.668711656441718,6.35,5.668711656441718
15158270,8.0,27.0,4.0,7.0,4.77,15040883,7.0,5.31,6.810810810810811
15159233,10.0,28.0,6.0,6.666666666666666,5.55,15041907,6.054054054054054,7.29,6.054054054054054
15157048,5.0,6.0,9.0,7.0,4.08,15039659,6.653465346534654,4.58,6.653465346534654
15157553,6.0,30.0,10.0,6.4,4.57,15040165,6.359621451104101,4.66,6.359621451104101
15159339,10.0,14.0,10.0,7.000000000000002,11.41,15042013,6.445012787723785,8.5,6.445012787723785
15156964,5.0,12.0,6.0,7.5,4.42,15039575,7.024390243902439,4.92,7.024390243902439
15159210,10.0,5.0,6.0,6.999999999999999,4.64,15041884,6.146341463414634,11.89,6.146341463414634
15158335,8.0,2.0,7.0,7.714285714285711,7.12,15040948,7.322033898305085,7.66,7.322033898305086
15157697,6.0,24.0,15.0,7.0,5.94,15040309,6.72,6.62,6.72
15157245,5.0,23.0,15.0,6.933333333333334,5.59,15039856,6.596858638743456,5.88,6.596858638743456
15157734,7.0,1.0,2.0,7.0,3.7,15040346,7.0,3.92,6.017910447761194
15158033,7.0,30.0,11.0,6.545454545454543,5.38,15040645,6.359621451104101,8.46,6.359621451104101
15157880,7.0,27.0,6.0,7.5,9.25,15040492,6.8108108108108105,6.3,6.8108108108108105
15157357,6.0,14.0,4.0,7.0,4.58,15039969,7.0,4.89,6.445012787723785
15159322,10.0,27.0,9.0,7.0,8.0,15041996,6.810810810810811,22.23,6.810810810810811
15157392,6.0,19.0,5.0,7.0,4.56,15040004,6.359621451104101,5.31,6.3596214511041005
15157183,5.0,21.0,13.0,6.923076923076918,5.76,15039794,6.653465346534653,4.69,6.653465346534653
15158239,8.0,26.0,3.0,8.0,4.1,15040852,8.0,4.42,6.857142857142858
15158344,8.0,11.0,7.0,6.857142857142856,6.85,15040957,6.3197492163009406,6.84,6.3197492163009406
15159072,10.0,17.0,1.0,8.0,3.52,15041746,8.0,3.64,6.222222222222222
15158069,7.0,6.0,13.0,6.923076923076923,5.13,15040681,6.653465346534654,5.46,6.653465346534654
15158502,8.0,19.0,12.0,6.666666666666666,5.81,15041115,6.359621451104101,5.98,6.359621451104101
15156940,5.0,18.0,5.0,7.2,5.15,15039551,6.857142857142857,7.0,6.857142857142857
15156852,5.0,20.0,2.0,8.0,3.51,15039463,8.0,12.2,6.596858638743456
15158745,9.0,22.0,5.0,6.0,7.59,15041420,5.999999598118063,18.59,5.694915254237289
15158603,8.0,30.0,15.0,6.533333333333333,7.18,15041216,6.359621451104101,7.71,6.359621451104101
15156843,5.0,11.0,2.0,8.0,3.41,15039454,8.0,11.76,6.3197492163009406
15156937,5.0,15.0,5.0,7.0,9.22,15039548,6.3197492163009406,6.99,6.31974921630094
15157462,6.0,29.0,7.0,6.857142857142856,5.72,15040074,6.222222222222223,7.97,6.222222222222222
15156839,5.0,7.0,2.0,8.0,4.31,15039450,8.0,11.69,6.121457489878543
15156910,5.0,18.0,4.0,8.0,3.89,15039521,8.0,7.15,6.857142857142857
15158562,8.0,19.0,14.0,6.5,5.41,15041175,6.359621451104101,6.52,6.359621451104101
15159441,10.0,26.0,13.0,6.923076923076923,6.62,15042115,6.857142857142858,7.8,6.857142857142858
15158424,8.0,1.0,10.0,6.300000000000001,6.35,15041037,6.017910447761189,8.59,6.017910447761189
15159049,9.0,26.0,15.0,7.2,6.1,15041725,6.857142857142857,6.63,6.857142857142857
15158017,7.0,14.0,11.0,6.545454545454546,6.79,15040629,6.445012787723785,9.15,6.445012787723785
15159125,10.0,10.0,3.0,6.999999999999999,4.99,15041799,7.0,5.19,6.319749216300941
15158621,9.0,18.0,1.0,9.0,3.5,15041296,9.0,6.11,6.857142857142858
15157653,6.0,10.0,14.0,6.5,6.69,15040265,6.3197492163009406,4.97,6.3197492163009406
15158443,8.0,20.0,10.0,7.000000000000002,5.53,15041056,6.596858638743456,10.57,6.596858638743456
15157595,6.0,12.0,12.0,7.5,4.92,15040207,7.024390243902439,4.53,7.024390243902439
15159291,10.0,26.0,8.0,7.0,6.27,15041965,6.857142857142858,8.46,6.857142857142858
15157868,7.0,15.0,6.0,6.999999999999998,7.06,15040480,6.3197492163009406,5.74,6.3197492163009406
15156956,5.0,4.0,6.0,6.666666666666666,4.28,15039567,6.0,5.19,5.974137931034482
15157421,6.0,18.0,6.0,7.5,5.34,15040033,6.857142857142857,5.82,6.857142857142858
15158801,9.0,18.0,7.0,7.7142857142857135,5.62,15041477,6.857142857142858,9.13,6.857142857142858
15157014,5.0,2.0,8.0,7.875,5.49,15039625,7.322033898305085,6.33,7.266055045871568
15156861,5.0,29.0,2.0,7.0,3.59,15039472,7.0,11.5,6.16
15157262,6.0,9.0,1.0,9.0,3.79,15039874,9.0,3.61,6.810810810810811
15158797,9.0,14.0,7.0,7.0,9.41,15041473,6.445012787723786,11.16,6.445012787723785
15157742,7.0,9.0,2.0,9.0,3.54,15040354,9.0,3.84,6.810810810810811
15158071,7.0,8.0,13.0,6.923076923076923,8.5,15040683,6.72,8.47,6.72
15159489,10.0,14.0,15.0,6.6,13.18,15042163,6.445012787723785,8.72,6.445012787723785
15158051,7.0,18.0,12.0,7.333333333333332,6.19,15040663,6.857142857142858,8.46,6.857142857142858
15157823,7.0,30.0,4.0,7.0,4.61,15040435,7.0,5.28,6.359621451104101
15157180,5.0,18.0,13.0,6.923076923076923,5.2,15039791,6.857142857142857,4.69,6.857142857142857
15157995,7.0,22.0,10.0,6.000000000000001,5.92,15040607,5.694915254237289,13.77,5.694915254237289
15157405,6.0,2.0,6.0,7.999999999999999,5.26,15040017,7.99999940821603,7.41,7.322033898305085
15157818,7.0,25.0,4.0,8.0,3.79,15040430,8.0,4.1,6.631578947368421
15157560,6.0,7.0,11.0,6.545454545454545,4.7,15040172,6.121457489878543,4.91,6.121457489878543
15157832,7.0,9.0,5.0,7.2,3.93,15040444,6.810810810810811,5.17,6.810810810810811
15156995,5.0,13.0,7.0,7.0,4.89,15039606,6.53131749460043,5.93,6.491803278688525
15158214,8.0,1.0,3.0,6.999999999999999,5.66,15040827,7.0,6.58,6.017910447761189
15159129,10.0,14.0,3.0,6.999999999999999,4.74,15041803,7.000000000000001,5.09,6.445012787723785
15159035,9.0,12.0,15.0,7.199999999999999,4.97,15041711,7.024390243902439,5.62,7.024390243902439
15159062,10.0,7.0,1.0,9.0,3.53,15041736,9.0,3.77,6.121457489878543
15159190,10.0,15.0,5.0,7.0,4.64,15041864,6.3197492163009406,7.36,6.3197492163009406
15158328,8.0,25.0,6.0,6.999999999999998,5.73,15040941,6.631578947368421,5.55,6.63157894736842
15157774,7.0,11.0,3.0,6.999999999999999,4.19,15040386,7.0,4.27,6.3197492163009406
15158517,8.0,4.0,13.0,6.153846153846154,5.69,15041130,5.976284584980236,14.32,5.976284584980236
15158438,8.0,15.0,10.0,6.4,6.8,15041051,6.31974921630094,6.67,6.31974921630094
15158395,8.0,2.0,9.0,8.0,4.76,15041008,7.322033898305085,11.31,7.322033898305086
15157249,5.0,27.0,15.0,7.2,4.07,15039860,6.8108108108108105,4.21,6.8108108108108105
15156895,5.0,3.0,4.0,6.75,5.12,15039506,6.0,4.31,5.948497854077254
15158810,9.0,27.0,7.0,7.7142857142857135,4.22,15041486,6.810810810810811,10.7,6.8108108108108105
15156946,5.0,24.0,5.0,7.2,4.11,15039557,7.0,6.98,6.720000000000001
15158899,9.0,26.0,10.0,7.2,5.16,15041575,6.857142857142857,6.41,6.857142857142857
15158702,9.0,9.0,4.0,7.0,4.47,15041377,7.0,4.45,6.810810810810811
15157153,5.0,21.0,12.0,6.75,11.37,15039764,6.653465346534653,4.66,6.653465346534653
15157447,6.0,14.0,7.0,7.0,6.13,15040059,6.445012787723785,7.68,6.445012787723785
15157440,6.0,7.0,7.0,6.428571428571428,5.41,15040052,6.121457489878543,4.82,6.121457489878543
15157694,6.0,21.0,15.0,6.933333333333334,5.07,15040306,6.653465346534654,4.82,6.653465346534654
15159335,10.0,10.0,10.0,6.4,6.42,15042009,6.319749216300941,13.81,6.319749216300941
15159263,10.0,28.0,7.0,6.857142857142856,7.31,15041937,6.054054054054054,9.95,6.054054054054054
15157465,6.0,2.0,8.0,7.875,6.13,15040077,7.322033898305085,6.86,7.322033898305085
15158585,8.0,12.0,15.0,7.199999999999999,5.55,15041198,7.02439024390244,5.08,7.02439024390244
15158045,7.0,12.0,12.0,7.5,4.39,15040657,7.024390243902439,4.62,7.024390243902439
15158219,8.0,6.0,3.0,8.0,5.06,15040832,8.0,6.56,6.653465346534654
15158552,8.0,9.0,14.0,7.071428571428571,4.08,15041165,6.810810810810811,10.32,6.810810810810811
15158470,8.0,17.0,11.0,6.545454545454545,6.57,15041083,6.222222222222222,9.58,6.222222222222222
15158570,8.0,27.0,14.0,7.0714285714285685,4.02,15041183,6.810810810810811,7.03,6.810810810810811
15156903,5.0,11.0,4.0,7.0,9.19,15039514,6.999999999199999,7.16,6.3197492163009406
15158975,9.0,12.0,13.0,7.384615384615385,5.58,15041651,7.024390243902439,5.52,7.024390243902439
15157380,6.0,7.0,5.0,7.0,4.27,15039992,6.121457489878543,4.99,6.121457489878543
15158631,9.0,28.0,1.0,8.0,3.64,15041306,8.0,6.11,6.054054054054054
15159348,10.0,23.0,10.0,7.0,6.19,15042022,6.5968586387434565,20.4,6.596858638743456
15157668,6.0,25.0,14.0,6.857142857142856,5.17,15040280,6.63157894736842,5.43,6.63157894736842
15157078,5.0,6.0,10.0,7.2,4.67,15039689,6.653465346534654,4.52,6.653465346534654
15158218,8.0,5.0,3.0,6.999999999999999,5.42,15040831,7.0,6.56,6.146341463414634
15159404,10.0,19.0,12.0,6.666666666666666,10.05,15042078,6.3596214511041005,19.4,6.3596214511041005
15156898,5.0,6.0,4.0,7.0,5.07,15039509,7.0,7.35,6.653465346534654
15159330,10.0,5.0,10.0,6.300000000000001,15.83,15042004,6.146341463414634,14.18,6.146341463414634
15159270,10.0,5.0,8.0,6.75,7.07,15041944,6.146341463414634,13.82,6.146341463414634
15157577,6.0,24.0,11.0,6.999999999999999,4.75,15040189,6.72,6.56,6.72
15156919,5.0,27.0,4.0,7.0,4.0,15039530,7.0,4.05,6.8108108108108105
15158718,9.0,25.0,4.0,8.0,4.0,15041393,8.0,6.76,6.631578947368421
15157049,5.0,7.0,9.0,6.222222222222221,4.36,15039660,6.121457489878543,4.27,6.121457489878543
15157696,6.0,23.0,15.0,6.933333333333334,6.34,15040308,6.596858638743456,5.73,6.596858638743456
15157576,6.0,23.0,11.0,7.0,5.72,15040188,6.596858638743456,5.58,6.596858638743456
15157829,7.0,6.0,5.0,7.2,4.27,15040441,6.653465346534654,5.58,6.653465346534654
15157283,6.0,30.0,1.0,8.0,3.66,15039895,8.0,3.5,6.359621451104101
15157489,6.0,26.0,8.0,7.0,4.56,15040101,6.857142857142855,5.09,6.857142857142855
15157613,6.0,30.0,12.0,6.666666666666666,7.58,15040225,6.359621451104101,4.64,6.359621451104101
15159104,10.0,19.0,2.0,8.0,3.64,15041778,8.0,4.68,6.3596214511041005
15157095,5.0,23.0,10.0,7.000000000000002,4.45,15039706,6.596858638743456,10.5,6.596858638743456
15157230,5.0,8.0,15.0,7.0,4.28,15039841,6.72,4.81,6.72
15159022,9.0,29.0,14.0,6.5,12.85,15041698,6.222222222222222,23.23,6.222222222222221
15158107,7.0,14.0,14.0,6.5,6.55,15040719,6.445012787723785,8.53,6.445012787723785
15158909,9.0,6.0,11.0,6.999999999999998,5.88,15041585,6.653465346534654,6.08,6.653465346534654
15159060,10.0,5.0,1.0,9.0,3.57,15041734,9.0,3.69,6.146341463414634
15157350,6.0,7.0,4.0,6.75,5.24,15039962,6.121457489878543,5.63,6.121457489878543
15156824,5.0,22.0,1.0,7.0,4.97,15039435,7.0,11.26,5.668711656441718
15159196,10.0,21.0,5.0,7.2,4.97,15041870,6.653465346534654,7.81,6.653465346534654
15157748,7.0,15.0,2.0,8.0,3.95,15040360,8.0,4.26,6.3197492163009406
15157509,6.0,16.0,9.0,7.0,4.86,15040121,6.6607929515418505,10.93,6.6607929515418505
15158816,9.0,3.0,8.0,6.125,5.29,15041492,5.952755905511811,11.65,5.952755905511811
15157114,5.0,12.0,11.0,7.363636363636348,9.68,15039725,7.024390243902439,4.26,7.024390243902439
15157704,7.0,1.0,1.0,8.0,3.87,15040316,8.0,3.97,6.017910447761194
15156846,5.0,14.0,2.0,8.0,3.62,15039457,8.0,11.73,6.445012787723785
15157976,7.0,3.0,10.0,6.300000000000001,4.59,15040588,5.952755905511809,9.74,5.95275590551181
15159358,10.0,3.0,11.0,6.363636363636363,6.88,15042032,5.952755905511809,17.61,5.95275590551181
15157459,6.0,26.0,7.0,7.7142857142857135,5.14,15040071,6.857142857142855,4.98,6.857142857142855
15157944,7.0,1.0,9.0,6.222222222222221,6.36,15040556,6.017910447761194,6.25,6.017910447761194
15158010,7.0,7.0,11.0,6.545454545454546,4.46,15040622,6.121457489878543,5.51,6.121457489878543
15157150,5.0,18.0,12.0,7.333333333333333,5.15,15039761,6.857142857142857,4.74,6.857142857142857
15158008,7.0,5.0,11.0,6.3636363636363615,12.77,15040620,6.146341463414634,7.22,6.146341463414634
15158664,9.0,1.0,3.0,6.999999999999999,9.66,15041339,7.0,5.48,6.017910447761194
15157152,5.0,20.0,12.0,6.75,11.77,15039763,6.596858638743456,5.59,6.596858638743456
15156807,5.0,5.0,1.0,9.0,3.33,15039418,9.0,18.1,6.146341463414635
15159165,10.0,20.0,4.0,7.0,5.96,15041839,7.0,7.05,6.596858638743456
15159308,10.0,13.0,9.0,6.999999999999999,4.38,15041982,6.531317476196474,29.25,6.531317494600431
15157877,7.0,24.0,6.0,7.5,5.84,15040489,6.72,6.66,6.72
15158159,8.0,6.0,1.0,9.0,3.68,15040772,9.0,3.61,6.653465346534654
15159391,10.0,6.0,12.0,6.75,8.53,15042065,6.653465346534654,10.01,6.653465346534654
15157738,7.0,5.0,2.0,7.0,4.14,15040350,7.0,4.21,6.146341463414634
15159021,9.0,28.0,14.0,6.285714285714285,6.15,15041697,6.054054054054054,6.67,6.054054054054054
15157614,6.0,1.0,13.0,6.230769230769226,8.02,15040226,6.017910447761194,6.24,6.017910447761194
15158429,8.0,6.0,10.0,7.2,4.52,15041042,6.653465346534654,6.79,6.653465346534654
15158935,9.0,2.0,12.0,7.5,12.84,15041611,7.322033898305085,16.4,7.322033898305085
15157572,6.0,19.0,11.0,6.545454545454546,5.35,15040184,6.3596214511041005,6.7,6.3596214511041005
15158237,8.0,24.0,3.0,8.0,4.36,15040850,8.0,4.51,6.72
15157373,6.0,30.0,4.0,7.0,4.13,15039985,7.0,4.49,6.359621451104101
15157461,6.0,28.0,7.0,6.857142857142854,4.87,15040073,6.054054054054054,5.42,6.054054054054054
15158993,9.0,30.0,13.0,6.76923076923077,11.39,15041669,6.359621451104101,8.07,6.359621451104101
15159361,10.0,6.0,11.0,7.0,8.96,15042035,6.653465346534654,9.77,6.653465346534654
15158454,8.0,1.0,11.0,6.363636363636363,7.3,15041067,6.017910447761189,8.2,6.017910447761189
15157032,5.0,20.0,8.0,7.0,10.87,15039643,6.596858638743456,4.96,6.596858638743456
15158330,8.0,27.0,6.0,7.5,4.82,15040943,6.810810810810811,7.14,6.810810810810811
15158381,8.0,18.0,8.0,7.0,5.64,15040994,6.857142857142858,8.01,6.857142857142858
15157484,6.0,21.0,8.0,7.0,4.41,15040096,6.653465346534654,4.55,6.653465346534654
15159100,10.0,15.0,2.0,8.0,4.1,15041774,8.0,4.93,6.3197492163009406
15159436,10.0,21.0,13.0,6.923076923076918,9.36,15042110,6.653465346534654,7.17,6.653465346534654
15158217,8.0,4.0,3.0,6.999999999999999,5.12,15040830,7.0,6.56,5.976284584980236
15157972,7.0,29.0,9.0,6.222222222222221,12.03,15040584,6.222222222222222,19.56,6.222222222222222
15158486,8.0,3.0,12.0,6.0,5.57,15041099,5.95275590551181,12.04,5.952755905511811
15157798,7.0,5.0,4.0,7.0,5.54,15040410,6.999999230769223,7.24,6.146341463414634
15158722,9.0,29.0,4.0,7.0,5.77,15041397,6.99999908732517,6.6,6.222222222222221
15159264,10.0,29.0,7.0,6.857142857142856,11.27,15041938,6.222222222222222,24.93,6.222222222222222
15157476,6.0,13.0,8.0,7.0,5.37,15040088,6.531317494600432,6.3,6.531317494600432
15159463,10.0,18.0,14.0,7.071428571428571,11.5,15042137,6.857142857142858,13.78,6.857142857142858
15159319,10.0,24.0,9.0,7.0,5.66,15041993,6.72,17.15,6.719999999999999
15159069,10.0,14.0,1.0,9.0,3.59,15041743,9.0,3.74,6.445012787723785
15159400,10.0,15.0,12.0,6.666666666666666,7.58,15042074,6.3197492163009406,8.59,6.3197492163009406
15159216,10.0,11.0,6.0,7.0,5.25,15041890,6.3197492163009406,12.15,6.319749216300936
15157466,6.0,3.0,8.0,6.125,4.77,15040078,5.952755905511812,7.24,5.95275590551181
15159483,10.0,8.0,15.0,7.0,10.32,15042157,6.72,18.15,6.72
15156953,5.0,1.0,6.0,6.666666666666666,5.46,15039564,6.017910447761194,5.7,6.017910447761194
15158834,9.0,21.0,8.0,7.0,4.96,15041510,6.653465346534654,5.97,6.653465346534654
15158137,7.0,14.0,15.0,6.6,6.59,15040749,6.445012787723785,8.04,6.445012787723785
15157137,5.0,5.0,12.0,6.416666666666666,5.31,15039748,6.146341463414635,4.81,6.146341463414635
15158811,9.0,28.0,7.0,6.857142857142856,5.94,15041487,6.054054054054054,6.89,6.054054054054054
15157958,7.0,15.0,9.0,6.999999999999999,5.49,15040570,6.3197492163009406,6.06,6.3197492163009406
15157054,5.0,12.0,9.0,7.111111111111107,4.57,15039665,7.024390243902439,4.35,7.024390243902439
15158397,8.0,4.0,9.0,6.222222222222221,4.23,15041010,5.976284584980238,17.94,5.976284584980236
15156849,5.0,17.0,2.0,8.0,3.49,15039460,8.0,11.32,6.222222222222222
15158921,9.0,18.0,11.0,7.272727272727272,6.38,15041597,6.857142857142858,8.58,6.857142857142858
15158158,8.0,5.0,1.0,9.0,3.55,15040771,9.0,3.63,6.146341463414634
15159249,10.0,14.0,7.0,7.0,6.53,15041923,6.445012787723785,10.83,6.445012787723785
15159238,10.0,3.0,7.0,6.428571428571428,6.37,15041912,5.952755905511812,14.58,5.95275590551181
15158390,8.0,27.0,8.0,7.0,5.13,15041003,6.810810810810811,6.95,6.810810810810811
15158717,9.0,24.0,4.0,7.0,5.14,15041392,7.0,6.7,6.719999999999999
15157881,7.0,28.0,6.0,6.666666666666666,6.68,15040493,6.0540540540540535,6.96,6.054054054054054
15157740,7.0,7.0,2.0,8.0,3.66,15040352,8.0,4.19,6.121457489878543
15157124,5.0,22.0,11.0,5.999999999999997,10.99,15039735,5.668711656441718,6.31,5.668711656441718
15157101,5.0,29.0,10.0,6.4,5.45,15039712,6.16,6.72,6.16
15158134,7.0,11.0,15.0,6.533333333333333,6.78,15040746,6.3197492163009406,5.55,6.3197492163009406
15156823,5.0,21.0,1.0,9.0,3.35,15039434,9.0,11.24,6.653465346534653
15158456,8.0,3.0,11.0,6.363636363636363,5.65,15041069,5.952755905511809,10.71,5.952755905511811
15159491,10.0,16.0,15.0,6.933333333333333,24.45,15042165,6.6607929515418505,20.64,6.6607929515418505
